sample_id,source_digit,target_label,label,handedness,image_path,split
6_IMG_1154,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_1154.JPG,val
6_IMG_1195,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_1195.JPG,val
6_IMG_4055,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4055.JPG,val
6_IMG_4095,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4095.JPG,val
6_IMG_4125,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4125.JPG,val
6_IMG_4261,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4261.JPG,val
6_IMG_4292,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4292.JPG,val
6_IMG_4365,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4365.JPG,val
6_IMG_4376,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4376.JPG,val
6_IMG_4462,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4462.JPG,val
6_IMG_4600,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4600.JPG,val
6_IMG_4620,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4620.JPG,val
6_IMG_4630,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4630.JPG,val
6_IMG_4680,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4680.JPG,val
6_IMG_4771,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4771.JPG,val
6_IMG_4932,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4932.JPG,val
6_IMG_4972,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_4972.JPG,val
6_IMG_5219,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5219.JPG,val
6_IMG_5229,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5229.JPG,val
6_IMG_5240,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5240.JPG,val
6_IMG_5293,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5293.JPG,val
6_IMG_5406,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5406.JPG,val
6_IMG_5513,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5513.JPG,val
6_IMG_5543,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5543.JPG,val
6_IMG_5588,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5588.JPG,val
6_IMG_5621,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5621.JPG,val
6_IMG_5641,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5641.JPG,val
6_IMG_5843,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5843.JPG,val
6_IMG_5863,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5863.JPG,val
6_IMG_5924,6,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\6\IMG_5924.JPG,val
7_IMG_1155,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_1155.JPG,val
7_IMG_1257,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_1257.JPG,val
7_IMG_1329,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_1329.JPG,val
7_IMG_4086,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_4086.JPG,val
7_IMG_4116,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_4116.JPG,val
7_IMG_4136,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_4136.JPG,val
7_IMG_4220,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_4220.JPG,val
7_IMG_4251,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_4251.JPG,val
7_IMG_4335,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_4335.JPG,val
7_IMG_4377,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_4377.JPG,val
7_IMG_4453,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_4453.JPG,val
7_IMG_4863,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_4863.JPG,val
7_IMG_4893,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_4893.JPG,val
7_IMG_5038,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5038.JPG,val
7_IMG_5200,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5200.JPG,val
7_IMG_5263,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5263.JPG,val
7_IMG_5325,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5325.JPG,val
7_IMG_5692,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5692.JPG,val
7_IMG_5723,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5723.JPG,val
7_IMG_5743,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5743.JPG,val
7_IMG_5874,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5874.JPG,val
7_IMG_5957,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5957.JPG,val
7_IMG_5967,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5967.JPG,val
8_IMG_1156,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1156.JPG,val
8_IMG_1167,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1167.JPG,val
8_IMG_1207,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1207.JPG,val
8_IMG_1227,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1227.JPG,val
8_IMG_4047,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4047.JPG,val
8_IMG_4107,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4107.JPG,val
8_IMG_4117,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4117.JPG,val
8_IMG_4189,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4189.JPG,val
8_IMG_4201,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4201.JPG,val
8_IMG_4221,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4221.JPG,val
8_IMG_4264,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4264.JPG,val
8_IMG_4411,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4411.JPG,val
8_IMG_4432,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4432.JPG,val
8_IMG_4464,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4464.JPG,val
8_IMG_4541,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4541.JPG,val
8_IMG_4572,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4572.JPG,val
8_IMG_4612,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4612.JPG,val
8_IMG_4763,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4763.JPG,val
8_IMG_4974,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4974.JPG,val
8_IMG_5005,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5005.JPG,val
8_IMG_5072,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5072.JPG,val
8_IMG_5109,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5109.JPG,val
8_IMG_5211,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5211.JPG,val
8_IMG_5284,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5284.JPG,val
8_IMG_5358,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5358.JPG,val
8_IMG_5388,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5388.JPG,val
8_IMG_5454,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5454.JPG,val
8_IMG_5724,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5724.JPG,val
9_IMG_1137,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1137.JPG,val
9_IMG_1168,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1168.JPG,val
9_IMG_1208,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1208.JPG,val
9_IMG_1259,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1259.JPG,val
9_IMG_1269,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1269.JPG,val
9_IMG_1331,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1331.JPG,val
9_IMG_4078,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4078.JPG,val
9_IMG_4108,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4108.JPG,val
9_IMG_4180,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4180.JPG,val
9_IMG_4285,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4285.JPG,val
9_IMG_4368,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4368.JPG,val
9_IMG_4455,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4455.JPG,val
9_IMG_4475,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4475.JPG,val
9_IMG_4505,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4505.JPG,val
9_IMG_4563,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4563.JPG,val
9_IMG_4703,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4703.JPG,val
9_IMG_4744,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4744.JPG,val
9_IMG_4785,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4785.JPG,val
9_IMG_4795,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4795.JPG,val
9_IMG_4925,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4925.JPG,val
9_IMG_4975,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4975.JPG,val
9_IMG_5052,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5052.JPG,val
9_IMG_5379,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5379.JPG,val
9_IMG_5389,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5389.JPG,val
9_IMG_5431,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5431.JPG,val
9_IMG_5581,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5581.JPG,val
9_IMG_5601,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5601.JPG,val
9_IMG_5644,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5644.JPG,val
9_IMG_5674,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5674.JPG,val
9_IMG_5735,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5735.JPG,val
9_IMG_5927,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5927.JPG,val
9_IMG_5959,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_5959.JPG,val
